# env: bridging
# spawn: 0.5,46.0,1.5
# goal: 0.5,46.0,7.5
episode,step,x,y,z,yaw,pitch,on_ground,action,reward,done,outcome,env
4,27,1.7226,44.8549,2.691,208.98,7.0,0,look_up,0.0443,0,alive,bridging
4,28,1.8283,43.3054,2.8821,217.98,7.0,0,turn_right,0.0473,0,alive,bridging
4,29,1.9046,41.1555,3.0311,237.42,7.0,0,sneak_up,-5.0,1,fell,bridging
5,1,0.5,46.0,1.5,10.26,70.0,0,turn_right,-0.01,0,alive,bridging
5,2,0.5,46.0,1.5,31.5,61.18,0,look_up,-0.01,0,alive,bridging
5,3,0.5,46.0,1.5,40.68,40.3,0,turn_right,-0.01,0,alive,bridging
5,4,0.5,46.0,1.5,60.3,50.74,0,look_down,-0.01,0,alive,bridging
5,5,0.5,46.0,1.5,70.74,70.0,0,turn_right,-0.01,0,alive,bridging
5,6,0.5,46.0,1.5,90.18,70.0,0,move_forward,-0.01,0,alive,bridging
5,7,0.2193,46.0,1.4898,99.54,70.0,0,turn_right,-0.01,0,alive,bridging
5,8,0.0064,46.0,1.4363,129.24,70.0,0,turn_right,-0.01,0,alive,bridging
5,9,-0.0316,46.0,1.4223,148.68,70.0,0,move_forward,-0.01,0,alive,bridging
5,10,-0.1841,46.0,1.1958,148.68,70.0,0,move_backward,-0.01,0,alive,bridging
5,11,-0.1758,46.0,1.2264,159.12,70.0,0,turn_right,-0.01,0,alive,bridging
5,12,-0.148,46.0,1.3268,178.74,61.0,0,look_up,-0.01,0,alive,bridging
5,13,-0.1394,46.0,1.3718,187.74,41.38,0,turn_right,-0.01,0,alive,bridging
5,14,-0.1394,46.0,1.3718,207.18,41.38,0,move_forward,-0.01,0,alive,bridging
5,15,-0.0031,46.0,1.1395,216.0,41.38,0,turn_right,-0.01,0,alive,bridging
5,16,0.1392,46.0,0.9718,244.62,41.38,0,turn_right,-0.03,0,alive,bridging
5,17,0.1685,46.0,0.9437,272.88,41.38,0,turn_right,-0.03,0,alive,bridging
5,18,0.1685,46.0,0.9437,292.5,41.38,0,look_up,-0.03,0,alive,bridging
5,19,0.1685,46.0,0.9437,292.5,41.38,0,move_backward,-0.03,0,alive,bridging
5,20,-0.0447,46.0,0.8464,292.5,41.38,0,sneak_down,-0.03,0,alive,bridging
5,21,-0.1232,46.0,0.8139,292.5,41.38,0,move_backward,-0.03,0,alive,bridging
5,22,-0.2537,46.0,0.7598,292.5,41.38,0,place_block,-0.03,0,alive,bridging
5,23,-0.2861,46.0,0.7464,292.5,41.38,0,move_backward,-0.03,0,alive,bridging
5,24,-0.2861,46.0,0.716,292.5,41.38,0,sneak_down,-0.03,0,alive,bridging
5,25,-0.2861,46.0,0.716,292.5,41.38,0,place_block,-0.03,0,alive,bridging
5,26,-0.2861,46.0,0.716,292.5,41.38,0,sneak_down,-0.03,0,alive,bridging
5,27,-0.2861,46.0,0.716,301.32,41.38,0,turn_right,-0.03,0,alive,bridging
5,28,-0.2861,46.0,0.716,319.32,41.38,0,turn_right,-0.03,0,alive,bridging
5,29,-0.2861,46.0,0.716,319.32,41.38,0,move_backward,-0.03,0,alive,bridging
5,30,-0.2986,46.0,0.701,319.32,41.38,0,turn_right,-0.03,0,alive,bridging
5,31,-0.2986,46.0,0.701,319.32,41.38,0,sneak_down,-0.03,0,alive,bridging
5,32,-0.2986,46.0,0.701,319.32,41.38,0,sneak_down,-0.03,0,alive,bridging
5,33,-0.2986,46.0,0.701,319.32,41.38,0,sneak_up,-0.03,0,alive,bridging
5,34,-0.2986,46.0,0.701,319.32,41.38,0,move_forward,-0.03,0,alive,bridging
5,35,-0.1151,46.0,0.9145,319.32,41.38,0,turn_right,-0.03,0,alive,bridging
5,36,0.0088,46.0,1.0982,338.94,41.38,0,sneak_up,-0.03,0,alive,bridging
5,37,0.0298,46.0,1.1338,338.94,41.38,0,move_forward,-0.03,0,alive,bridging
5,38,0.0819,46.0,1.2723,338.94,41.38,0,turn_right,-0.03,0,alive,bridging
5,39,0.1169,46.0,1.4031,7.38,41.38,0,move_backward,-0.03,0,alive,bridging
5,40,0.1522,46.0,1.165,16.2,41.38,0,turn_right,-0.03,0,alive,bridging
5,41,0.2254,46.0,0.9647,36.0,32.38,0,look_up,-0.03,0,alive,bridging
5,42,0.2419,46.0,0.9284,44.82,14.38,0,turn_right,-0.03,0,alive,bridging
5,43,0.2419,46.0,0.9284,63.0,4.12,0,look_up,-0.03,0,alive,bridging
5,44,0.2419,46.0,0.9284,63.0,-14.06,0,move_backward,-0.03,0,alive,bridging
5,45,0.5104,46.0,0.7823,63.0,-14.06,0,move_backward,-0.03,0,alive,bridging
5,46,0.9591,45.9216,0.5669,72.0,-14.06,0,turn_right,-0.03,0,alive,bridging
5,47,1.2315,45.2315,0.4632,90.0,-5.06,0,look_down,-0.03,0,alive,bridging
5,48,1.4446,43.8904,0.385,90.0,23.56,0,look_down,-0.03,0,alive,bridging
5,49,1.6493,41.1555,0.3099,90.0,59.38,0,look_down,-5.0,1,fell,bridging
6,1,0.5,46.0,1.5,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
6,2,0.5,46.0,1.7815,0.0,70.0,0,turn_right,0.0745,0,alive,bridging
6,3,0.5,46.0,2.005,0.0,59.56,0,look_up,1.0571,0,alive,bridging
6,4,0.5,46.0,2.0468,0.0,38.68,0,turn_right,0.0025,0,alive,bridging
6,5,0.5,46.0,2.0468,21.06,38.68,0,place_block,-0.01,0,alive,bridging
6,6,0.5,46.0,2.0468,10.62,38.68,0,turn_left,-0.01,0,alive,bridging
6,7,0.5,46.0,2.0468,-10.44,38.68,0,look_up,-0.01,0,alive,bridging
6,8,0.5,46.0,2.0468,-10.44,38.68,0,place_block,-0.01,0,alive,bridging
6,9,0.5,46.0,2.0468,-10.44,38.68,0,sneak_down,-0.005,0,alive,bridging
6,10,0.5,46.0,2.0468,-10.44,38.68,0,turn_right,-0.005,0,alive,bridging
6,11,0.5,46.0,2.0592,9.18,38.68,0,sneak_down,-0.0013,0,alive,bridging
6,12,0.5,46.0,2.0592,9.18,38.68,0,move_forward,-0.005,0,alive,bridging
6,13,0.4909,46.0,2.1377,9.18,38.68,0,turn_right,0.0185,0,alive,bridging
6,14,0.4881,46.0,2.1892,9.18,38.68,0,place_block,0.0104,0,alive,bridging
6,15,0.4588,46.0,2.2102,9.18,38.68,0,strafe_right,0.0013,0,alive,bridging
6,16,0.4182,46.0,2.2083,9.18,38.68,0,turn_right,-0.005,0,alive,bridging
6,17,0.4182,46.0,2.2083,9.18,38.68,0,move_forward,-0.005,0,alive,bridging
6,18,0.3956,46.0,2.2868,9.18,29.5,0,look_up,0.018,0,alive,bridging
6,19,0.3956,46.0,2.2868,9.18,10.06,0,sneak_down,-0.005,0,alive,bridging
6,20,0.3956,46.0,2.2868,9.18,-9.56,0,look_up,-0.005,0,alive,bridging
6,21,0.3956,46.0,2.2868,9.18,-29.18,0,look_up,-0.005,0,alive,bridging
6,22,0.3956,46.0,2.2868,9.18,-48.62,0,sneak_up,-0.01,0,alive,bridging
6,23,0.3956,46.0,2.2868,9.18,-48.62,0,no_op,-0.01,0,alive,bridging
6,24,0.3956,46.0,2.2868,9.18,-48.62,0,move_backward,-0.01,0,alive,bridging
6,25,0.4075,46.0,2.1916,9.18,-48.62,0,sneak_down,-0.005,0,alive,bridging
6,26,0.4123,46.0,2.144,9.18,-48.62,0,move_backward,-0.005,0,alive,bridging
6,27,0.4233,46.0,2.0228,9.18,-48.62,0,move_backward,-0.005,0,alive,bridging
6,28,0.4378,46.0,1.826,9.18,-48.62,0,sneak_down,0.0,0,alive,bridging
6,29,0.4394,46.0,1.7647,9.18,-48.62,0,place_block,0.0,0,alive,bridging
6,30,0.4394,46.0,1.7647,9.18,-48.62,0,move_backward,0.0,0,alive,bridging
6,31,0.4485,46.0,1.6772,9.18,-39.62,0,look_down,0.0,0,alive,bridging
6,32,0.4513,46.0,1.6258,18.36,-20.36,0,turn_right,0.0,0,alive,bridging
6,33,0.4513,46.0,1.6258,37.8,-20.36,0,sneak_down,0.0,0,alive,bridging
6,34,0.4513,46.0,1.6258,37.8,-20.36,0,move_forward,-0.02,0,alive,bridging
6,35,0.4032,46.0,1.663,37.8,-20.36,0,turn_right,-0.02,0,alive,bridging
6,36,0.3712,46.0,1.7043,37.8,-20.36,0,move_backward,-0.02,0,alive,bridging
6,37,0.3712,46.0,1.7043,37.8,-20.36,0,turn_right,-0.02,0,alive,bridging
6,38,0.3942,46.0,1.6746,37.8,-20.36,0,turn_right,-0.02,0,alive,bridging
6,39,0.3942,46.0,1.6746,37.8,-20.36,0,move_backward,-0.02,0,alive,bridging
6,40,0.4476,46.0,1.6025,37.8,-20.36,0,turn_right,-0.02,0,alive,bridging
6,41,0.4795,46.0,1.5613,37.8,-20.36,0,move_backward,-0.02,0,alive,bridging
6,42,0.5584,46.0,1.4597,37.8,-20.36,0,look_down,-0.02,0,alive,bridging
6,43,0.628,46.0,1.4179,37.8,-20.36,0,strafe_left,-0.02,0,alive,bridging
6,44,0.669,46.0,1.4247,37.8,-30.98,0,look_up,-0.02,0,alive,bridging
6,45,0.669,46.0,1.4247,37.8,-48.98,0,turn_right,-0.02,0,alive,bridging
6,46,0.669,46.0,1.4247,37.8,-48.98,0,turn_right,-0.02,0,alive,bridging
6,47,0.669,46.0,1.4247,37.8,-48.98,0,sneak_up,-0.03,0,alive,bridging
6,48,0.669,46.0,1.4247,37.8,-48.98,0,place_block,-0.03,0,alive,bridging
6,49,0.669,46.0,1.4247,37.8,-48.98,0,place_block,-0.03,0,alive,bridging
6,50,0.6723,46.0,1.4376,37.8,-48.98,0,move_forward,-0.03,0,alive,bridging
6,51,0.5224,46.0,1.7823,37.8,-48.98,0,strafe_left,-0.03,0,alive,bridging
6,52,0.7692,46.0,2.1587,37.8,-48.98,0,sneak_down,-0.025,0,alive,bridging
6,53,0.8212,46.0,2.2263,37.8,-48.98,0,move_backward,-0.025,0,alive,bridging
6,54,0.9184,46.0,2.1576,37.8,-48.98,0,sneak_up,-0.03,0,alive,bridging
6,55,1.0336,46.0,2.015,37.8,-48.98,0,place_block,-0.03,0,alive,bridging
6,56,1.0562,46.0,1.9867,37.8,-48.98,0,move_backward,-0.03,0,alive,bridging
6,57,1.3421,46.0,1.6185,37.8,-48.98,0,move_backward,-0.03,0,alive,bridging
6,58,1.5929,45.5358,1.2951,37.8,-48.98,0,look_up,-0.03,0,alive,bridging
6,59,1.805,44.4074,1.0217,37.8,-48.98,0,move_backward,-0.03,0,alive,bridging
6,60,2.0195,42.6537,0.7451,37.8,-48.98,0,move_forward,-5.0,1,fell,bridging
7,1,0.5,46.0,1.5,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
7,2,0.5,46.0,1.5688,0.0,70.0,0,move_forward,0.0106,0,alive,bridging
7,3,0.5,46.0,2.0468,0.0,59.38,0,look_up,1.1334,0,alive,bridging
7,4,0.5,46.0,2.0468,0.0,39.94,0,look_up,-0.01,0,alive,bridging
7,5,0.5,46.0,2.0468,0.0,39.94,0,place_block,-0.01,0,alive,bridging
7,6,0.5,46.0,2.0468,0.0,39.94,0,move_backward,-0.01,0,alive,bridging
7,7,0.5,46.0,1.7777,0.0,29.5,0,look_up,-0.01,0,alive,bridging
7,8,0.5,46.0,1.528,0.0,10.06,0,move_backward,-0.01,0,alive,bridging
7,9,0.5839,46.0,1.1812,0.0,10.06,0,strafe_left,-0.01,0,alive,bridging
7,10,0.9899,46.0,0.9433,9.18,10.06,0,turn_right,-0.01,0,alive,bridging
7,11,1.0712,46.0,0.8989,38.88,10.06,0,turn_right,-0.01,0,alive,bridging
7,12,1.1,46.0,0.8857,58.68,1.24,0,look_up,-0.01,0,alive,bridging
7,13,1.1,46.0,0.8857,58.68,-18.74,0,look_up,-0.01,0,alive,bridging
7,14,1.1,46.0,0.8857,58.68,-38.54,0,place_block,-0.01,0,alive,bridging
7,15,1.151,46.0,0.9694,58.68,-38.54,0,strafe_left,-0.01,0,alive,bridging
7,16,1.361,45.9216,1.346,58.68,-38.54,0,move_forward,-0.01,0,alive,bridging
7,17,1.3636,45.2315,1.5173,58.68,-38.54,0,no_op,-0.01,0,alive,bridging
7,18,1.3081,43.8904,1.6816,58.68,-38.54,0,move_forward,-0.01,0,alive,bridging
7,19,1.2634,41.9367,1.8485,67.68,-38.54,0,turn_right,-5.0,1,fell,bridging
8,1,0.5,46.0,1.5,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
8,2,0.5,46.0,1.6338,0.0,80.44,0,look_down,0.0301,0,alive,bridging
8,3,0.5,46.0,1.7381,0.0,90.0,0,turn_right,0.0213,0,alive,bridging
8,4,0.5,46.0,1.782,0.0,79.56,0,look_up,0.0032,0,alive,bridging
8,5,0.5,46.0,1.782,0.0,60.12,0,look_up,-0.01,0,alive,bridging
8,6,0.5,46.0,1.782,0.0,50.94,0,look_down,-0.01,0,alive,bridging
8,7,0.5,46.0,1.782,0.0,70.38,0,no_op,-0.01,0,alive,bridging
8,8,0.5,46.0,1.782,10.26,70.38,0,turn_right,-0.01,0,alive,bridging
8,9,0.5,46.0,1.782,38.88,70.38,0,turn_right,-0.01,0,alive,bridging
8,10,0.5,46.0,1.782,58.68,70.38,0,sneak_up,-0.01,0,alive,bridging
8,11,0.5,46.0,1.7951,58.68,70.38,0,turn_right,-0.0061,0,alive,bridging
8,12,0.5,46.0,1.7951,58.68,70.38,0,turn_right,-0.01,0,alive,bridging
8,13,0.5,46.0,1.7951,87.12,70.38,0,turn_right,-0.01,0,alive,bridging
8,14,0.5,46.0,1.7951,95.94,70.38,0,turn_left,-0.01,0,alive,bridging
8,15,0.5,46.0,1.7951,76.5,70.38,0,sneak_down,0.0,0,alive,bridging
8,16,0.5,46.0,1.7951,76.5,70.38,0,look_down,0.0,0,alive,bridging
8,17,0.5,46.0,1.7951,76.5,62.64,0,look_up,0.0,0,alive,bridging
8,18,0.5,46.0,1.7951,85.5,43.2,0,turn_right,0.0,0,alive,bridging
8,19,0.5,46.0,1.7951,115.56,43.2,0,turn_right,0.0,0,alive,bridging
8,20,0.5,46.0,1.7951,133.56,43.2,0,turn_right,0.0,0,alive,bridging
8,21,0.5,46.0,1.7951,133.56,53.64,0,look_down,0.0,0,alive,bridging
8,22,0.5,46.0,1.7951,133.56,71.82,0,move_backward,0.0,0,alive,bridging
8,23,0.5336,46.0,1.8271,133.56,71.82,0,move_backward,0.0096,0,alive,bridging
8,24,0.6273,46.0,1.9162,133.56,71.82,0,move_backward,0.0267,0,alive,bridging
8,25,0.7327,46.0,2.0163,133.56,71.82,0,place_block,1.025,0,alive,bridging
8,26,0.7952,46.0,2.0758,133.56,71.82,0,turn_left,0.0128,0,alive,bridging
8,27,0.7952,46.0,2.0758,133.56,71.82,0,sneak_down,-0.005,0,alive,bridging
8,28,0.7952,46.0,2.0758,133.56,71.82,0,no_op,-0.005,0,alive,bridging
8,29,0.7952,46.0,2.0758,133.56,71.82,0,look_up,-0.005,0,alive,bridging
8,30,0.7952,46.0,2.0758,133.56,62.82,0,look_up,-0.005,0,alive,bridging
8,31,0.7952,46.0,2.0758,133.56,43.2,0,move_forward,-0.005,0,alive,bridging
8,32,0.7485,46.0,2.0314,133.56,43.2,0,place_block,-0.005,0,alive,bridging
8,33,0.7107,46.0,1.9955,133.56,43.2,0,sneak_down,0.0,0,alive,bridging
8,34,0.7107,46.0,1.9955,142.56,43.2,0,turn_right,0.0,0,alive,bridging
8,35,0.7107,46.0,1.9955,162.18,43.2,0,turn_right,0.0,0,alive,bridging
8,36,0.6639,46.0,1.9894,162.18,43.2,0,strafe_left,0.0,0,alive,bridging
8,37,0.6247,46.0,2.002,162.18,34.2,0,look_up,-0.005,0,alive,bridging
8,38,0.6247,46.0,2.002,162.18,14.76,0,look_up,-0.005,0,alive,bridging
8,39,0.6247,46.0,2.002,162.18,14.76,0,place_block,-0.005,0,alive,bridging
8,40,0.6247,46.0,2.002,162.18,5.58,0,look_up,-0.005,0,alive,bridging
8,41,0.6247,46.0,2.002,162.18,-13.86,0,turn_right,-0.005,0,alive,bridging
8,42,0.6247,46.0,2.002,162.18,-13.86,0,look_up,-0.025,0,alive,bridging
8,43,0.6172,46.0,2.0191,162.18,-31.68,0,move_backward,-0.025,0,alive,bridging
8,44,0.6486,46.0,2.1294,162.18,-31.68,0,place_block,0.0111,0,alive,bridging
8,45,0.6772,46.0,2.2202,162.18,-31.68,0,move_backward,0.0223,0,alive,bridging
8,46,0.6993,46.0,2.2893,162.18,-31.68,0,place_block,0.0157,0,alive,bridging
8,47,0.7309,46.0,2.2893,162.18,-31.68,0,look_up,-0.005,0,alive,bridging
8,48,0.7309,46.0,2.2893,162.18,-31.68,0,no_op,-0.005,0,alive,bridging
8,49,0.7309,46.0,2.2893,162.18,-22.86,0,look_down,-0.005,0,alive,bridging
8,50,0.7309,46.0,2.2893,162.18,-13.86,0,look_up,-0.005,0,alive,bridging
8,51,0.7309,46.0,2.2893,162.18,-33.3,0,turn_right,-0.005,0,alive,bridging
8,52,0.7309,46.0,2.2893,162.18,-33.3,0,turn_right,-0.005,0,alive,bridging
8,53,0.7359,46.0,2.2978,162.18,-43.74,0,look_up,-0.0025,0,alive,bridging
8,54,0.7359,46.0,2.2978,153.18,-61.74,0,turn_left,-0.005,0,alive,bridging
8,55,0.7359,46.0,2.2978,135.18,-61.74,0,place_block,-0.005,0,alive,bridging
8,56,0.7359,46.0,2.2978,135.18,-61.74,0,move_backward,-0.005,0,alive,bridging
8,57,0.7685,46.0,2.2978,135.18,-61.74,0,move_backward,-0.005,0,alive,bridging
8,58,0.9002,46.0,2.2978,135.18,-61.74,0,sneak_down,-0.005,0,alive,bridging
8,59,0.9657,46.0,2.2978,144.18,-61.74,0,turn_right,-0.005,0,alive,bridging
8,60,0.9657,46.0,2.2978,162.18,-61.74,0,sneak_down,-0.005,0,alive,bridging
8,61,0.9657,46.0,2.2978,162.18,-61.74,0,move_forward,-0.005,0,alive,bridging
8,62,0.9561,46.0,2.2221,162.18,-61.74,0,turn_right,-0.005,0,alive,bridging
8,63,0.9411,46.0,2.1724,162.18,-61.74,0,turn_left,-0.005,0,alive,bridging
8,64,0.9411,46.0,2.1724,171.0,-61.74,0,turn_right,-0.005,0,alive,bridging
8,65,0.9411,46.0,2.1724,189.18,-61.74,0,move_backward,-0.005,0,alive,bridging
8,66,0.9279,46.0,2.2262,189.18,-61.74,0,turn_right,-0.005,0,alive,bridging
8,67,0.9251,46.0,2.2776,189.18,-61.74,0,place_block,-0.005,0,alive,bridging
8,68,0.9251,46.0,2.2776,189.18,-61.74,0,turn_right,-0.005,0,alive,bridging
8,69,0.8958,46.0,2.2945,189.18,-61.74,0,strafe_left,-0.025,0,alive,bridging
8,70,0.8552,46.0,2.2927,189.18,-61.74,0,sneak_down,-0.025,0,alive,bridging
8,71,0.8552,46.0,2.2927,189.18,-81.18,0,look_up,-0.025,0,alive,bridging
8,72,0.8126,46.0,2.288,189.18,-90.0,0,strafe_left,-0.025,0,alive,bridging
8,73,0.7721,46.0,2.2861,189.18,-90.0,0,look_down,-0.025,0,alive,bridging
8,74,0.7721,46.0,2.2861,189.18,-90.0,0,move_backward,-0.025,0,alive,bridging
8,75,0.7721,46.0,2.2861,189.18,-90.0,0,place_block,-0.025,0,alive,bridging
8,76,0.7721,46.0,2.2861,189.18,-90.0,0,move_forward,-0.025,0,alive,bridging
8,77,0.7539,46.0,2.2418,189.18,-90.0,0,turn_left,-0.025,0,alive,bridging
8,78,0.7566,46.0,2.1973,189.18,-90.0,0,place_block,-0.025,0,alive,bridging
8,79,0.7566,46.0,2.1973,189.18,-90.0,0,look_up,-0.025,0,alive,bridging
8,80,0.7566,46.0,2.1973,180.18,-90.0,0,turn_left,-0.025,0,alive,bridging
8,81,0.7566,46.0,2.1973,162.0,-90.0,0,turn_right,-0.025,0,alive,bridging
8,82,0.7566,46.0,2.1973,162.0,-90.0,0,turn_right,-0.025,0,alive,bridging
8,83,0.7566,46.0,2.1973,162.0,-90.0,0,sneak_down,-0.025,0,alive,bridging
8,84,0.7568,46.0,2.1747,162.0,-90.0,0,turn_right,-0.025,0,alive,bridging
8,85,0.7568,46.0,2.1747,162.0,-90.0,0,move_backward,-0.025,0,alive,bridging
8,86,0.778,46.0,2.2503,162.0,-90.0,0,turn_right,-0.025,0,alive,bridging
8,87,0.7931,46.0,2.2999,170.82,-90.0,0,turn_right,-0.0044,0,alive,bridging
8,88,0.7931,46.0,2.2999,189.0,-81.18,0,look_down,-0.005,0,alive,bridging
8,89,0.7931,46.0,2.2999,189.0,-63.0,0,move_backward,-0.005,0,alive,bridging
8,90,0.7931,46.0,2.2999,189.0,-63.0,0,turn_right,-0.005,0,alive,bridging
8,91,0.7562,46.0,2.2999,189.0,-63.0,0,strafe_left,-0.005,0,alive,bridging
8,92,0.0,0.0,0.0,0.0,0.0,0,move_backward,-5.0,1,mission_ended,bridging
9,1,0.5,46.0,1.5,0.0,70.0,0,place_block,-0.01,0,alive,bridging
9,2,0.5,46.0,1.5,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
9,3,0.5,46.0,1.6338,0.0,70.0,0,turn_right,0.0301,0,alive,bridging
9,4,0.5,46.0,1.7381,0.0,70.0,0,place_block,0.0213,0,alive,bridging
9,5,0.402,46.0,1.7951,0.0,70.0,0,strafe_right,0.0071,0,alive,bridging
9,6,-0.0289,46.0,1.7951,0.0,70.0,0,sneak_up,-0.01,0,alive,bridging
9,7,-0.0828,46.0,1.7951,0.0,70.0,0,sneak_down,0.0,0,alive,bridging
9,8,-0.1283,46.0,1.7951,0.0,70.0,0,move_forward,0.0,0,alive,bridging
9,9,-0.1418,46.0,1.8746,0.0,59.56,0,look_up,0.0239,0,alive,bridging
9,10,-0.1418,46.0,1.9268,0.0,38.5,0,strafe_right,0.0156,0,alive,bridging
9,11,-0.2097,46.0,1.9533,0.0,29.5,0,look_up,0.008,0,alive,bridging
9,12,-0.2097,46.0,1.9533,0.0,8.62,0,turn_right,0.0,0,alive,bridging
9,13,-0.2097,46.0,1.9533,0.0,8.62,0,move_backward,0.0,0,alive,bridging
9,14,-0.2211,46.0,1.8738,0.0,8.62,0,place_block,0.0,0,alive,bridging
9,15,-0.2211,46.0,1.8216,0.0,8.62,0,look_up,0.0,0,alive,bridging
9,16,-0.2211,46.0,1.8216,10.8,8.62,0,turn_right,0.0,0,alive,bridging
9,17,-0.2211,46.0,1.8216,30.06,8.62,0,sneak_up,-0.01,0,alive,bridging
9,18,-0.213,46.0,1.7815,30.06,8.62,0,move_backward,-0.01,0,alive,bridging
9,19,-0.0801,46.0,1.552,30.06,19.24,0,look_down,-0.01,0,alive,bridging
9,20,0.0327,46.0,1.3591,39.06,38.86,0,turn_right,-0.01,0,alive,bridging
9,21,0.0547,46.0,1.3238,69.12,38.86,0,turn_right,-0.01,0,alive,bridging
9,22,0.0547,46.0,1.3238,77.94,38.86,0,turn_left,-0.01,0,alive,bridging
9,23,0.0547,46.0,1.3238,58.32,38.86,0,look_up,-0.01,0,alive,bridging
9,24,0.0547,46.0,1.3238,58.32,38.86,0,look_up,-0.01,0,alive,bridging
9,25,0.0547,46.0,1.3238,58.32,38.86,0,move_backward,-0.01,0,alive,bridging
9,26,0.2472,46.0,1.0965,58.32,38.86,0,strafe_right,-0.01,0,alive,bridging
9,27,0.2241,46.0,0.7419,58.32,38.86,0,look_up,-0.03,0,alive,bridging
9,28,0.2078,45.7664,0.5476,58.32,19.42,0,turn_right,-0.03,0,alive,bridging
9,29,0.2078,44.8549,0.4689,77.76,28.42,0,look_down,-0.03,0,alive,bridging
9,30,0.2078,43.3054,0.4096,86.76,48.04,0,turn_right,-0.03,0,alive,bridging
9,31,0.2078,40.3116,0.3526,106.2,48.04,0,sneak_up,-5.0,1,fell,bridging
10,1,0.5,46.0,1.5,0.0,70.0,0,look_up,-0.01,0,alive,bridging
10,2,0.5,46.0,1.5,0.0,49.12,0,sneak_down,0.0,0,alive,bridging
10,3,0.5,46.0,1.5,10.8,49.12,0,turn_right,0.0,0,alive,bridging
10,4,0.5,46.0,1.5,31.68,49.12,0,turn_right,0.0,0,alive,bridging
10,5,0.5,46.0,1.5,52.92,49.12,0,turn_right,0.0,0,alive,bridging
10,6,0.5,46.0,1.5,52.92,38.68,0,look_up,0.0,0,alive,bridging
10,7,0.5,46.0,1.5,52.92,19.06,0,strafe_left,0.0,0,alive,bridging
10,8,0.5327,46.0,1.5433,52.92,19.06,0,place_block,0.013,0,alive,bridging
10,9,0.5327,46.0,1.5433,52.92,19.06,0,turn_right,0.0,0,alive,bridging
10,10,0.5327,46.0,1.5433,52.92,19.06,0,place_block,0.0,0,alive,bridging
10,11,0.5327,46.0,1.5433,52.92,19.06,0,turn_right,0.0,0,alive,bridging
10,12,0.5327,46.0,1.5433,52.92,19.06,0,turn_right,0.0,0,alive,bridging
10,13,0.5327,46.0,1.5433,63.36,19.06,0,turn_right,0.0,0,alive,bridging
10,14,0.5327,46.0,1.5433,82.98,19.06,0,move_forward,0.0,0,alive,bridging
10,15,0.53,46.0,1.5694,82.98,28.24,0,look_down,0.0078,0,alive,bridging
10,16,0.4952,46.0,1.5716,91.98,49.12,0,turn_right,0.0007,0,alive,bridging
10,17,0.4952,46.0,1.5716,112.86,49.12,0,sneak_down,0.0,0,alive,bridging
10,18,0.4952,46.0,1.5716,112.86,49.12,0,move_backward,0.0,0,alive,bridging
10,19,0.4952,46.0,1.5716,112.86,49.12,0,look_up,0.0,0,alive,bridging
10,20,0.5304,46.0,1.5874,112.86,29.68,0,move_backward,0.0048,0,alive,bridging
10,21,0.6326,46.0,1.6219,112.86,29.68,0,turn_right,0.0103,0,alive,bridging
10,22,0.699,46.0,1.6493,123.48,29.68,0,turn_right,0.0082,0,alive,bridging
10,23,0.699,46.0,1.6493,142.92,20.68,0,look_up,0.0,0,alive,bridging
10,24,0.699,46.0,1.6493,142.92,1.24,0,sneak_down,0.0,0,alive,bridging
10,25,0.699,46.0,1.6493,142.92,1.24,0,sneak_down,0.0,0,alive,bridging
10,26,0.699,46.0,1.6493,142.92,1.24,0,place_block,0.0,0,alive,bridging
10,27,0.699,46.0,1.6493,142.92,-7.76,0,look_up,0.0,0,alive,bridging
10,28,0.699,46.0,1.6493,151.92,-27.2,0,turn_right,0.0,0,alive,bridging
10,29,0.7107,46.0,1.6526,171.36,-27.2,0,sneak_down,0.001,0,alive,bridging
10,30,0.7107,46.0,1.6526,171.36,-27.2,0,strafe_left,0.0,0,alive,bridging
10,31,0.657,46.0,1.6584,171.36,-27.2,0,turn_right,0.0017,0,alive,bridging
10,32,0.657,46.0,1.6584,190.8,-27.2,0,turn_right,0.0,0,alive,bridging
10,33,0.657,46.0,1.6584,190.8,-27.2,0,turn_left,0.0,0,alive,bridging
10,34,0.657,46.0,1.6584,190.8,-27.2,0,strafe_right,0.0,0,alive,bridging
10,35,0.6856,46.0,1.6686,199.8,-27.2,0,turn_right,0.0031,0,alive,bridging
10,36,0.6856,46.0,1.6686,217.8,-27.2,0,place_block,0.0,0,alive,bridging
10,37,0.6856,46.0,1.6686,217.8,-27.2,0,turn_right,0.0,0,alive,bridging
10,38,0.6856,46.0,1.6686,217.8,-27.2,0,turn_right,0.0,0,alive,bridging
10,39,0.6856,46.0,1.6686,237.24,-27.2,0,move_forward,0.0,0,alive,bridging
10,40,0.7461,46.0,1.6511,246.24,-27.2,0,turn_right,0.0,0,alive,bridging
10,41,0.7819,46.0,1.6408,264.24,-27.2,0,place_block,0.0,0,alive,bridging
10,42,0.7819,46.0,1.6408,273.24,-27.2,0,turn_right,0.0,0,alive,bridging
10,43,0.7819,46.0,1.6408,301.68,-27.2,0,turn_right,0.0,0,alive,bridging
